Product ID,Category,Brand,Season,Size,Color, Original Price ,Markdown Percentage, Current Price ,Purchase Date,Stock Quantity,Customer Rating,Is Returned,Return Reason
FB001939,Accessories,Ann Taylor,Summer,XXL,Beige, $51.00 ,58%, $21.00 ,06 August 2025,36,3.0,FALSE,No Action
FB001940,Shoes,H&M,Fall,M,Green, $77.00 ,53%, $36.00 ,06 August 2025,6,2.7,FALSE,No Action
FB001941,Shoes,Ann Taylor,Fall,XS,White, $142.00 ,45%, $78.00 ,06 August 2025,20,1.7,FALSE,No Action
FB001942,Outerwear,Banana Republic,Winter,XS,White, $138.00 ,0%, $138.00 ,06 August 2025,37,3.2,FALSE,No Action
FB001943,Shoes,Ann Taylor,Spring,S,Red, $132.00 ,0%, $132.00 ,17 March 2025,40,3.0,TRUE,Changed Mind
FB001944,Shoes,H&M,Summer,L,Navy, $110.00 ,0%, $110.00 ,06 August 2025,24,3.0,TRUE,Size Issue
FB001945,Bottoms,Zara,Summer,XL,Beige, $29.00 ,0%, $29.00 ,06 August 2025,41,2.8,FALSE,No Action
FB001946,Outerwear,Gap,Summer,S,Navy, $141.00 ,0%, $141.00 ,06 August 2025,37,1.7,FALSE,No Action
FB001947,Shoes,Banana Republic,Summer,XL,Red, $67.00 ,0%, $67.00 ,06 August 2025,24,1.2,FALSE,No Action
FB001948,Shoes,Mango,Winter,S,Brown, $143.00 ,0%, $143.00 ,06 August 2025,0,3.0,FALSE,No Action
FB001949,Accessories,Banana Republic,Winter,S,Brown, $20.00 ,0%, $20.00 ,06 August 2025,44,4.6,FALSE,No Action
FB001950,Dresses,Zara,Summer,XL,Purple, $105.00 ,60%, $42.00 ,06 August 2025,34,3.0,FALSE,No Action
FB001951,Shoes,Banana Republic,Spring,XXL,Green, $184.00 ,0%, $184.00 ,19 September 2024,39,2.1,TRUE,Size Issue
FB001952,Shoes,H&M,Spring,XS,Blue, $81.00 ,32%, $55.00 ,01 September 2024,2,1.1,FALSE,No Action
FB001953,Outerwear,Banana Republic,Winter,L,Blue, $107.00 ,20%, $85.00 ,06 August 2025,16,4.3,FALSE,No Action
FB001954,Tops,Banana Republic,Summer,XL,Purple, $88.00 ,0%, $88.00 ,06 August 2025,33,3.0,FALSE,No Action
FB001955,Accessories,Zara,Winter,XL,Red, $17.00 ,14%, $14.00 ,06 August 2025,16,3.1,FALSE,No Action
FB001956,Outerwear,H&M,Winter,XL,Gray, $205.00 ,0%, $205.00 ,06 August 2025,25,2.0,TRUE,Damaged
FB001957,Dresses,Mango,Winter,XS,Beige, $111.00 ,0%, $111.00 ,06 August 2025,26,1.4,FALSE,No Action
FB001958,Shoes,Mango,Summer,S,Pink, $184.00 ,56%, $80.00 ,06 August 2025,10,3.7,FALSE,No Action
FB001959,Bottoms,Zara,Spring,L,Green, $84.00 ,0%, $84.00 ,17 January 2025,33,4.5,FALSE,No Action
FB001960,Bottoms,Forever21,Summer,XXL,White, $66.00 ,0%, $66.00 ,06 August 2025,26,4.6,FALSE,No Action
FB001961,Shoes,H&M,Summer,M,Green, $104.00 ,0%, $104.00 ,06 August 2025,4,4.7,FALSE,No Action
FB001962,Outerwear,Uniqlo,Summer,M,Green, $216.00 ,0%, $216.00 ,06 August 2025,5,2.7,TRUE,Wrong Item
FB001963,Dresses,Mango,Summer,XXL,Beige, $87.00 ,0%, $87.00 ,06 August 2025,24,4.2,FALSE,No Action
FB001964,Shoes,Zara,Summer,L,Green, $81.00 ,0%, $81.00 ,06 August 2025,5,2.5,FALSE,No Action
FB001965,Outerwear,Gap,Summer,L,Blue, $93.00 ,33%, $62.00 ,06 August 2025,45,4.5,FALSE,No Action
FB001966,Bottoms,Gap,Spring,XS,Gray, $96.00 ,0%, $96.00 ,09 November 2024,18,4.8,FALSE,No Action
FB001967,Accessories,Forever21,Winter,XS,Blue, $19.00 ,0%, $19.00 ,06 August 2025,19,3.0,FALSE,No Action
FB001968,Shoes,Zara,Spring,S,Red, $113.00 ,31%, $78.00 ,10 June 2025,22,3.1,FALSE,No Action
FB001969,Dresses,Zara,Spring,XL,Navy, $90.00 ,0%, $90.00 ,26 March 2025,41,2.8,FALSE,No Action
FB001970,Tops,Banana Republic,Summer,L,Gray, $38.00 ,0%, $38.00 ,06 August 2025,44,3.0,FALSE,No Action
FB001971,Shoes,Banana Republic,Summer,S,Blue, $175.00 ,0%, $175.00 ,06 August 2025,13,3.0,FALSE,No Action
FB001972,Dresses,Zara,Spring,L,Red, $171.00 ,0%, $171.00 ,08 June 2025,12,1.3,FALSE,No Action
FB001973,Accessories,Gap,Summer,L,Blue, $35.00 ,0%, $35.00 ,06 August 2025,24,3.1,FALSE,No Action
FB001974,Bottoms,H&M,Summer,M,Navy, $81.00 ,0%, $81.00 ,06 August 2025,33,3.0,TRUE,Wrong Item
FB001975,Bottoms,Banana Republic,Summer,M,Purple, $29.00 ,0%, $29.00 ,06 August 2025,16,2.7,FALSE,No Action
FB001976,Outerwear,Mango,Winter,S,Brown, $239.00 ,0%, $239.00 ,06 August 2025,27,2.9,FALSE,No Action
FB001977,Tops,H&M,Fall,M,Red, $90.00 ,0%, $90.00 ,06 August 2025,11,3.0,FALSE,No Action
FB001978,Dresses,Ann Taylor,Winter,XL,White, $81.00 ,10%, $73.00 ,06 August 2025,24,1.2,FALSE,No Action
FB001979,Outerwear,Forever21,Winter,L,Black, $142.00 ,0%, $142.00 ,06 August 2025,21,4.5,FALSE,No Action
FB001980,Dresses,Gap,Fall,S,Black, $53.00 ,0%, $53.00 ,06 August 2025,5,4.6,FALSE,No Action
FB001981,Bottoms,Forever21,Summer,L,Navy, $80.00 ,0%, $80.00 ,06 August 2025,15,4.6,FALSE,No Action
FB001982,Tops,Uniqlo,Fall,M,Navy, $89.00 ,0%, $89.00 ,06 August 2025,33,4.2,FALSE,No Action
FB001983,Bottoms,Mango,Summer,S,Blue, $37.00 ,38%, $23.00 ,06 August 2025,34,1.3,FALSE,No Action
FB001984,Accessories,Mango,Spring,S,Brown, $44.00 ,0%, $44.00 ,27 June 2025,34,2.1,FALSE,No Action
FB001985,Tops,Mango,Summer,L,Beige, $111.00 ,0%, $111.00 ,06 August 2025,2,3.0,TRUE,Size Issue
FB001986,Tops,H&M,Spring,L,Navy, $109.00 ,0%, $109.00 ,12 January 2025,23,2.0,TRUE,Quality Issue
FB001987,Accessories,Uniqlo,Fall,L,Navy, $33.00 ,0%, $33.00 ,06 August 2025,50,4.0,FALSE,No Action
FB001988,Shoes,Ann Taylor,Winter,M,Green, $150.00 ,9%, $137.00 ,06 August 2025,43,3.4,FALSE,No Action
FB001989,Bottoms,Zara,Fall,S,Green, $66.00 ,19%, $53.00 ,06 August 2025,42,1.9,FALSE,No Action
FB001990,Bottoms,Gap,Spring,M,Pink, $27.00 ,17%, $23.00 ,06 September 2024,43,2.1,FALSE,No Action
FB001991,Accessories,Uniqlo,Summer,M,Gray, $60.00 ,0%, $60.00 ,06 August 2025,36,1.4,FALSE,No Action
FB001992,Tops,Zara,Fall,XL,Red, $54.00 ,18%, $44.00 ,06 August 2025,29,2.6,FALSE,No Action
FB001993,Shoes,Uniqlo,Spring,S,Red, $78.00 ,0%, $78.00 ,20 September 2024,42,3.0,TRUE,Quality Issue
FB001994,Outerwear,H&M,Fall,XS,Black, $183.00 ,0%, $183.00 ,06 August 2025,4,4.6,FALSE,No Action
FB001995,Shoes,Uniqlo,Spring,M,Gray, $76.00 ,0%, $76.00 ,03 July 2025,35,2.6,FALSE,No Action
FB001996,Tops,Zara,Spring,XS,Purple, $84.00 ,0%, $84.00 ,15 January 2025,43,3.4,FALSE,No Action
FB001997,Accessories,Ann Taylor,Spring,XS,Gray, $77.00 ,0%, $77.00 ,10 January 2025,27,3.0,FALSE,No Action
FB001998,Dresses,Zara,Spring,S,Navy, $122.00 ,45%, $67.00 ,30 August 2024,9,3.1,FALSE,No Action
FB001999,Dresses,Mango,Winter,XXL,Blue, $103.00 ,0%, $103.00 ,06 August 2025,26,3.1,FALSE,No Action
FB002000,Bottoms,H&M,Fall,XXL,Red, $117.00 ,41%, $69.00 ,06 August 2025,8,3.0,FALSE,No Action
FB002001,Dresses,Forever21,Fall,XL,Green, $115.00 ,0%, $115.00 ,06 August 2025,42,3.7,FALSE,No Action
FB002002,Dresses,Zara,Fall,L,Navy, $175.00 ,0%, $175.00 ,06 August 2025,3,1.8,TRUE,Color Mismatch
FB002003,Outerwear,Gap,Spring,S,Green, $162.00 ,0%, $162.00 ,10 January 2025,40,2.1,FALSE,No Action
FB002004,Dresses,Uniqlo,Spring,L,Purple, $146.00 ,0%, $146.00 ,07 August 2024,8,3.0,FALSE,No Action
FB002005,Dresses,H&M,Fall,L,Pink, $82.00 ,42%, $47.00 ,06 August 2025,4,2.1,FALSE,No Action
FB002006,Tops,Zara,Fall,XS,White, $92.00 ,0%, $92.00 ,06 August 2025,30,3.0,FALSE,No Action
FB002007,Dresses,Banana Republic,Winter,XXL,Blue, $133.00 ,6%, $126.00 ,06 August 2025,17,3.4,TRUE,Size Issue
FB002008,Dresses,Ann Taylor,Winter,XXL,Beige, $89.00 ,0%, $89.00 ,06 August 2025,8,2.2,FALSE,No Action
FB002009,Outerwear,Banana Republic,Winter,XL,Beige, $175.00 ,3%, $170.00 ,06 August 2025,46,3.0,FALSE,No Action
FB002010,Dresses,H&M,Summer,L,Black, $154.00 ,0%, $154.00 ,06 August 2025,21,3.3,FALSE,No Action
FB002011,Outerwear,Zara,Fall,S,Beige, $215.00 ,0%, $215.00 ,06 August 2025,16,2.5,FALSE,No Action
FB002012,Tops,Ann Taylor,Fall,M,Brown, $40.00 ,0%, $40.00 ,06 August 2025,35,3.8,FALSE,No Action
FB002013,Accessories,Forever21,Fall,M,Gray, $25.00 ,19%, $21.00 ,06 August 2025,1,4.0,FALSE,No Action
FB002014,Accessories,Uniqlo,Fall,M,Navy, $21.00 ,51%, $10.00 ,06 August 2025,39,4.3,FALSE,No Action
FB002015,Dresses,Zara,Spring,XS,Blue, $146.00 ,0%, $146.00 ,09 July 2025,33,3.7,FALSE,No Action
FB002016,Dresses,Ann Taylor,Spring,S,Gray, $135.00 ,0%, $135.00 ,10 September 2024,30,1.1,FALSE,No Action
FB002017,Shoes,Zara,Spring,L,Green, $84.00 ,7%, $78.00 ,26 March 2025,42,3.4,FALSE,No Action
FB002018,Shoes,H&M,Winter,XS,Beige, $159.00 ,6%, $150.00 ,06 August 2025,8,3.0,FALSE,No Action
FB002019,Bottoms,Ann Taylor,Winter,M,Brown, $84.00 ,0%, $84.00 ,06 August 2025,4,2.8,FALSE,No Action
FB002020,Accessories,Forever21,Winter,M,Red, $38.00 ,0%, $38.00 ,06 August 2025,44,3.0,FALSE,No Action
FB002021,Tops,Banana Republic,Summer,M,Blue, $38.00 ,0%, $38.00 ,06 August 2025,35,4.0,FALSE,No Action
FB002022,Dresses,Zara,Winter,XS,Black, $177.00 ,0%, $177.00 ,06 August 2025,49,1.6,FALSE,No Action
FB002023,Bottoms,Forever21,Spring,XS,Gray, $31.00 ,0%, $31.00 ,19 October 2024,28,3.0,FALSE,No Action
FB002024,Tops,Uniqlo,Summer,XS,Pink, $118.00 ,0%, $118.00 ,06 August 2025,33,2.4,FALSE,No Action
FB002025,Tops,Gap,Spring,S,Green, $26.00 ,24%, $20.00 ,24 May 2025,1,4.7,FALSE,No Action
FB002026,Tops,Forever21,Fall,L,Blue, $29.00 ,0%, $29.00 ,06 August 2025,9,1.0,FALSE,No Action
FB002027,Outerwear,Ann Taylor,Summer,S,Gray, $244.00 ,0%, $244.00 ,06 August 2025,2,3.5,TRUE,Size Issue
FB002028,Accessories,Gap,Spring,S,White, $16.00 ,0%, $16.00 ,26 April 2025,30,3.0,FALSE,No Action
FB002029,Tops,Zara,Fall,S,White, $100.00 ,0%, $100.00 ,06 August 2025,41,3.0,FALSE,No Action
FB002030,Outerwear,Uniqlo,Winter,S,Gray, $175.00 ,0%, $175.00 ,06 August 2025,5,3.6,FALSE,No Action
FB002031,Dresses,Ann Taylor,Spring,XXL,Pink, $133.00 ,20%, $106.00 ,03 June 2025,9,3.2,FALSE,No Action
FB002032,Dresses,Uniqlo,Fall,XXL,Pink, $94.00 ,45%, $52.00 ,06 August 2025,48,4.3,FALSE,No Action
FB002033,Tops,Forever21,Winter,M,Pink, $115.00 ,0%, $115.00 ,06 August 2025,21,1.2,FALSE,No Action
FB002034,Outerwear,Zara,Spring,S,White, $194.00 ,26%, $142.00 ,15 April 2025,12,1.2,FALSE,No Action
FB002035,Shoes,Banana Republic,Spring,L,White, $132.00 ,28%, $95.00 ,31 October 2024,16,3.0,FALSE,No Action
FB002036,Accessories,Uniqlo,Spring,L,Red, $52.00 ,15%, $44.00 ,17 September 2024,7,1.4,FALSE,No Action
FB002037,Dresses,Uniqlo,Spring,XL,Black, $165.00 ,41%, $97.00 ,19 October 2024,22,3.0,FALSE,No Action
FB002038,Accessories,Ann Taylor,Spring,XL,Purple, $42.00 ,34%, $28.00 ,22 December 2024,41,3.0,FALSE,No Action
FB002039,Tops,Uniqlo,Fall,XL,Beige, $72.00 ,0%, $72.00 ,06 August 2025,49,3.1,FALSE,No Action
FB002040,Shoes,Uniqlo,Fall,S,Red, $189.00 ,0%, $189.00 ,06 August 2025,35,2.5,FALSE,No Action
FB002041,Dresses,Ann Taylor,Summer,XL,White, $157.00 ,56%, $69.00 ,06 August 2025,6,2.1,FALSE,No Action
FB002042,Tops,Gap,Spring,S,Purple, $28.00 ,26%, $21.00 ,10 October 2024,47,2.3,TRUE,Size Issue
FB002043,Outerwear,Forever21,Winter,L,Gray, $144.00 ,0%, $144.00 ,06 August 2025,0,4.5,FALSE,No Action
FB002044,Shoes,Banana Republic,Fall,L,Blue, $180.00 ,0%, $180.00 ,06 August 2025,0,4.5,FALSE,No Action
FB002045,Tops,Ann Taylor,Fall,M,Green, $74.00 ,56%, $32.00 ,06 August 2025,16,3.0,TRUE,Wrong Item
FB002046,Dresses,Ann Taylor,Fall,XXL,Navy, $63.00 ,0%, $63.00 ,06 August 2025,36,1.2,FALSE,No Action
FB002047,Shoes,Mango,Spring,S,Black, $105.00 ,32%, $72.00 ,01 April 2025,38,3.5,FALSE,No Action
FB002048,Dresses,Mango,Summer,S,Navy, $86.00 ,24%, $65.00 ,06 August 2025,40,3.5,FALSE,No Action
FB002049,Bottoms,Gap,Fall,M,Navy, $90.00 ,11%, $81.00 ,06 August 2025,33,2.2,TRUE,Damaged
FB002050,Dresses,Mango,Winter,L,Beige, $122.00 ,48%, $63.00 ,06 August 2025,49,4.5,FALSE,No Action
FB002051,Shoes,Banana Republic,Winter,XXL,Gray, $198.00 ,0%, $198.00 ,06 August 2025,12,3.0,FALSE,No Action
FB002052,Shoes,Zara,Winter,M,Beige, $129.00 ,21%, $102.00 ,06 August 2025,3,2.9,FALSE,No Action
FB002053,Accessories,Zara,Summer,M,Pink, $49.00 ,0%, $49.00 ,06 August 2025,49,3.4,FALSE,No Action
FB002054,Outerwear,Uniqlo,Summer,S,Pink, $206.00 ,0%, $206.00 ,06 August 2025,43,3.3,FALSE,No Action
FB002055,Accessories,Banana Republic,Summer,S,Black, $36.00 ,0%, $36.00 ,06 August 2025,18,3.0,FALSE,No Action
FB002056,Accessories,Uniqlo,Summer,S,Green, $21.00 ,12%, $19.00 ,06 August 2025,18,4.8,FALSE,No Action
FB002057,Shoes,Banana Republic,Winter,S,Brown, $174.00 ,44%, $98.00 ,06 August 2025,28,3.3,FALSE,No Action
FB002058,Accessories,Mango,Spring,S,Pink, $19.00 ,0%, $19.00 ,19 June 2025,16,1.4,FALSE,No Action
FB002059,Tops,H&M,Fall,M,Green, $90.00 ,54%, $41.00 ,06 August 2025,15,2.5,FALSE,No Action
FB002060,Shoes,H&M,Fall,L,Blue, $189.00 ,0%, $189.00 ,06 August 2025,25,3.6,TRUE,Color Mismatch
FB002061,Outerwear,Banana Republic,Summer,XXL,Black, $231.00 ,45%, $128.00 ,06 August 2025,15,3.7,FALSE,No Action
FB002062,Accessories,Mango,Fall,XXL,Beige, $66.00 ,0%, $66.00 ,06 August 2025,38,1.4,FALSE,No Action
FB002063,Accessories,H&M,Fall,XXL,Beige, $37.00 ,0%, $37.00 ,06 August 2025,15,3.8,FALSE,No Action
FB002064,Shoes,Uniqlo,Spring,L,Brown, $178.00 ,0%, $178.00 ,08 March 2025,24,3.0,FALSE,No Action
FB002065,Tops,Forever21,Spring,XS,Pink, $73.00 ,0%, $73.00 ,19 August 2024,25,1.3,FALSE,No Action
FB002066,Bottoms,Zara,Winter,XL,Pink, $36.00 ,0%, $36.00 ,06 August 2025,49,3.0,FALSE,No Action
FB002067,Bottoms,H&M,Spring,S,Purple, $48.00 ,0%, $48.00 ,10 December 2024,9,3.1,FALSE,No Action
FB002068,Tops,H&M,Winter,XL,Pink, $94.00 ,31%, $64.00 ,06 August 2025,25,3.0,FALSE,No Action
FB002069,Accessories,Forever21,Summer,XL,Brown, $27.00 ,0%, $27.00 ,06 August 2025,27,4.8,FALSE,No Action
FB002070,Shoes,H&M,Spring,XXL,Gray, $122.00 ,11%, $108.00 ,02 October 2024,23,3.0,FALSE,No Action
FB002071,Dresses,Mango,Spring,XL,Pink, $173.00 ,17%, $144.00 ,20 November 2024,5,1.9,FALSE,No Action
FB002072,Accessories,Uniqlo,Summer,XL,Pink, $77.00 ,0%, $77.00 ,06 August 2025,0,3.1,FALSE,No Action
FB002073,Bottoms,Uniqlo,Winter,M,Black, $34.00 ,0%, $34.00 ,06 August 2025,37,1.3,FALSE,No Action
FB002074,Accessories,Forever21,Summer,M,White, $71.00 ,0%, $71.00 ,06 August 2025,21,1.6,FALSE,No Action
FB002075,Tops,H&M,Summer,M,Brown, $63.00 ,0%, $63.00 ,06 August 2025,18,1.6,FALSE,No Action
FB002076,Outerwear,Forever21,Fall,S,Gray, $249.00 ,0%, $249.00 ,06 August 2025,46,3.6,FALSE,No Action
FB002077,Outerwear,Ann Taylor,Spring,XL,Green, $103.00 ,0%, $103.00 ,24 October 2024,5,3.0,FALSE,No Action
FB002078,Shoes,Uniqlo,Summer,XL,Black, $116.00 ,0%, $116.00 ,06 August 2025,13,3.0,FALSE,No Action
FB002079,Shoes,Gap,Winter,XXL,White, $102.00 ,0%, $102.00 ,06 August 2025,47,3.5,FALSE,No Action
FB002080,Accessories,Ann Taylor,Spring,XXL,Pink, $43.00 ,0%, $43.00 ,23 August 2024,11,4.7,FALSE,No Action
FB002081,Accessories,Forever21,Winter,XXL,Pink, $39.00 ,0%, $39.00 ,06 August 2025,6,2.4,TRUE,Damaged
FB002082,Bottoms,Zara,Spring,S,Pink, $86.00 ,37%, $54.00 ,23 April 2025,18,2.4,TRUE,Size Issue
FB002083,Shoes,Gap,Summer,XXL,Blue, $154.00 ,58%, $64.00 ,06 August 2025,19,3.2,FALSE,No Action
FB002084,Dresses,Gap,Summer,S,Red, $141.00 ,35%, $91.00 ,06 August 2025,12,2.6,FALSE,No Action
FB002085,Outerwear,Gap,Spring,XS,Red, $119.00 ,0%, $119.00 ,02 July 2025,30,2.7,TRUE,Size Issue
FB002086,Accessories,Forever21,Summer,XS,Navy, $15.00 ,48%, $8.00 ,06 August 2025,42,2.0,FALSE,No Action
FB002087,Shoes,Mango,Winter,M,Black, $89.00 ,0%, $89.00 ,06 August 2025,27,3.0,TRUE,Damaged
FB002088,Bottoms,H&M,Fall,S,Blue, $30.00 ,0%, $30.00 ,06 August 2025,32,3.1,FALSE,No Action
FB002089,Dresses,Forever21,Winter,XS,Pink, $115.00 ,0%, $115.00 ,06 August 2025,7,4.5,FALSE,No Action
FB002090,Outerwear,Gap,Winter,S,Red, $155.00 ,0%, $155.00 ,06 August 2025,5,4.8,FALSE,No Action
FB002091,Bottoms,Forever21,Fall,L,Gray, $104.00 ,0%, $104.00 ,06 August 2025,26,4.0,FALSE,No Action
FB002092,Accessories,Gap,Summer,L,Gray, $41.00 ,0%, $41.00 ,06 August 2025,33,3.0,FALSE,No Action
FB002093,Bottoms,Ann Taylor,Spring,M,Beige, $94.00 ,0%, $94.00 ,29 September 2024,20,2.3,FALSE,No Action
FB002094,Bottoms,Mango,Fall,XXL,Red, $107.00 ,22%, $83.00 ,06 August 2025,35,3.7,FALSE,No Action
FB002095,Accessories,Forever21,Summer,XXL,Green, $45.00 ,0%, $45.00 ,06 August 2025,41,1.6,FALSE,No Action
FB002096,Bottoms,Gap,Winter,M,Green, $112.00 ,31%, $77.00 ,06 August 2025,10,1.0,FALSE,No Action
FB002097,Shoes,Uniqlo,Spring,L,Purple, $103.00 ,0%, $103.00 ,23 July 2025,27,2.1,FALSE,No Action
FB002098,Outerwear,Banana Republic,Winter,L,Pink, $168.00 ,0%, $168.00 ,06 August 2025,30,1.6,TRUE,Size Issue
FB002099,Shoes,Mango,Fall,M,Brown, $80.00 ,0%, $80.00 ,06 August 2025,46,2.8,FALSE,No Action
FB002100,Bottoms,Forever21,Spring,XL,Green, $102.00 ,0%, $102.00 ,16 November 2024,35,2.2,FALSE,No Action
FB002101,Tops,Forever21,Fall,XXL,Black, $81.00 ,0%, $81.00 ,06 August 2025,27,1.7,FALSE,No Action
FB002102,Accessories,Uniqlo,Fall,XXL,Gray, $68.00 ,0%, $68.00 ,06 August 2025,47,3.6,FALSE,No Action
FB002103,Bottoms,Zara,Summer,XS,Purple, $43.00 ,0%, $43.00 ,06 August 2025,26,4.8,TRUE,Wrong Item
FB002104,Tops,Zara,Spring,XS,Beige, $81.00 ,0%, $81.00 ,09 May 2025,1,3.5,FALSE,No Action
FB002105,Accessories,Mango,Summer,XS,Blue, $53.00 ,0%, $53.00 ,06 August 2025,16,1.4,TRUE,Damaged
FB002106,Tops,Mango,Summer,L,Red, $100.00 ,0%, $100.00 ,06 August 2025,41,4.7,FALSE,No Action
FB002107,Accessories,Ann Taylor,Winter,L,Gray, $24.00 ,38%, $14.00 ,06 August 2025,43,4.1,FALSE,No Action
FB002108,Accessories,Ann Taylor,Spring,L,Red, $74.00 ,0%, $74.00 ,18 March 2025,26,2.9,FALSE,No Action
FB002109,Dresses,H&M,Spring,XL,Navy, $105.00 ,0%, $105.00 ,02 October 2024,32,2.5,TRUE,Size Issue
FB002110,Shoes,Zara,Summer,L,White, $81.00 ,8%, $75.00 ,06 August 2025,23,2.6,FALSE,No Action
FB002111,Shoes,Forever21,Fall,S,Black, $92.00 ,8%, $84.00 ,06 August 2025,5,3.3,FALSE,No Action
FB002112,Accessories,Mango,Summer,S,Brown, $41.00 ,0%, $41.00 ,06 August 2025,43,3.0,FALSE,No Action
FB002113,Outerwear,Forever21,Fall,M,Pink, $169.00 ,6%, $160.00 ,06 August 2025,12,2.1,FALSE,No Action
FB002114,Accessories,Mango,Winter,M,Red, $66.00 ,51%, $32.00 ,06 August 2025,17,2.2,FALSE,No Action
FB002115,Dresses,Banana Republic,Spring,S,Purple, $139.00 ,14%, $119.00 ,13 September 2024,13,1.3,FALSE,No Action
FB002116,Accessories,Zara,Winter,S,Pink, $70.00 ,50%, $35.00 ,06 August 2025,0,4.6,TRUE,Damaged
FB002117,Shoes,Zara,Winter,XL,Blue, $129.00 ,40%, $78.00 ,06 August 2025,28,1.3,FALSE,No Action
FB002118,Bottoms,Zara,Spring,L,Beige, $75.00 ,0%, $75.00 ,28 January 2025,12,3.6,FALSE,No Action
FB002119,Bottoms,H&M,Winter,M,Beige, $93.00 ,0%, $93.00 ,06 August 2025,4,3.2,TRUE,Size Issue
FB002120,Tops,Banana Republic,Spring,L,Red, $66.00 ,0%, $66.00 ,07 May 2025,1,2.8,FALSE,No Action
FB002121,Tops,Mango,Fall,L,Green, $110.00 ,7%, $103.00 ,06 August 2025,6,3.0,FALSE,No Action
FB002122,Bottoms,Zara,Fall,L,Gray, $52.00 ,0%, $52.00 ,06 August 2025,10,4.5,FALSE,No Action
FB002123,Outerwear,Ann Taylor,Fall,L,Blue, $89.00 ,0%, $89.00 ,06 August 2025,17,4.1,FALSE,No Action
FB002124,Outerwear,Banana Republic,Summer,L,Green, $171.00 ,44%, $96.00 ,06 August 2025,25,3.0,TRUE,Color Mismatch
FB002125,Shoes,Gap,Winter,M,Pink, $129.00 ,0%, $129.00 ,06 August 2025,13,3.8,TRUE,Changed Mind
FB002126,Shoes,Zara,Summer,XS,Brown, $160.00 ,0%, $160.00 ,06 August 2025,8,2.9,FALSE,No Action
FB002127,Tops,Banana Republic,Summer,L,Red, $56.00 ,0%, $56.00 ,06 August 2025,9,3.0,FALSE,No Action
FB002128,Outerwear,Gap,Winter,L,Green, $109.00 ,27%, $80.00 ,06 August 2025,21,3.9,TRUE,Quality Issue
FB002129,Accessories,Uniqlo,Spring,L,Pink, $21.00 ,0%, $21.00 ,03 February 2025,38,1.9,FALSE,No Action
FB002130,Shoes,H&M,Winter,M,Purple, $87.00 ,0%, $87.00 ,06 August 2025,36,2.3,FALSE,No Action
FB002131,Accessories,Forever21,Fall,M,Navy, $36.00 ,0%, $36.00 ,06 August 2025,47,2.8,FALSE,No Action
FB002132,Dresses,H&M,Spring,M,Green, $105.00 ,0%, $105.00 ,27 June 2025,37,4.7,FALSE,No Action
FB002133,Dresses,Zara,Fall,S,Black, $93.00 ,0%, $93.00 ,06 August 2025,4,3.7,FALSE,No Action
FB002134,Accessories,Ann Taylor,Winter,S,Black, $41.00 ,10%, $37.00 ,06 August 2025,9,3.9,FALSE,No Action
FB002135,Accessories,Mango,Summer,S,Red, $74.00 ,58%, $31.00 ,06 August 2025,35,4.8,FALSE,No Action
FB002136,Dresses,Uniqlo,Spring,S,Blue, $85.00 ,0%, $85.00 ,16 December 2024,0,3.7,FALSE,No Action
FB002137,Dresses,Zara,Summer,M,Green, $131.00 ,0%, $131.00 ,06 August 2025,23,4.9,FALSE,No Action
FB002138,Bottoms,Forever21,Summer,XL,Pink, $63.00 ,0%, $63.00 ,06 August 2025,17,2.6,FALSE,No Action
FB002139,Tops,Uniqlo,Fall,M,Beige, $75.00 ,0%, $75.00 ,06 August 2025,7,3.3,FALSE,No Action
FB002140,Tops,Mango,Fall,XXL,Beige, $110.00 ,0%, $110.00 ,06 August 2025,48,2.6,FALSE,No Action
FB002141,Shoes,Mango,Summer,M,White, $190.00 ,6%, $178.00 ,06 August 2025,1,2.0,FALSE,No Action
FB002142,Tops,Mango,Fall,L,White, $100.00 ,17%, $83.00 ,06 August 2025,21,3.6,FALSE,No Action
FB002143,Outerwear,Forever21,Summer,XXL,Pink, $221.00 ,9%, $202.00 ,06 August 2025,5,3.0,FALSE,No Action
FB002144,Bottoms,Gap,Summer,L,Beige, $55.00 ,0%, $55.00 ,06 August 2025,21,1.8,TRUE,Wrong Item
FB002145,Accessories,Uniqlo,Fall,L,Black, $17.00 ,0%, $17.00 ,06 August 2025,47,3.0,FALSE,No Action
FB002146,Bottoms,Uniqlo,Summer,XS,Pink, $56.00 ,0%, $56.00 ,06 August 2025,43,4.4,TRUE,Size Issue
FB002147,Accessories,Gap,Spring,XS,Purple, $47.00 ,0%, $47.00 ,25 December 2024,17,2.9,FALSE,No Action
FB002148,Dresses,Banana Republic,Fall,M,Navy, $152.00 ,9%, $139.00 ,06 August 2025,19,2.2,FALSE,No Action
FB002149,Outerwear,Banana Republic,Winter,M,Beige, $199.00 ,38%, $124.00 ,06 August 2025,6,3.0,FALSE,No Action
FB002150,Accessories,Gap,Summer,M,Gray, $57.00 ,0%, $57.00 ,06 August 2025,22,5.0,FALSE,No Action
FB002151,Dresses,H&M,Fall,XL,Blue, $134.00 ,55%, $60.00 ,06 August 2025,12,3.2,FALSE,No Action
FB002152,Bottoms,Ann Taylor,Fall,S,Brown, $111.00 ,44%, $62.00 ,06 August 2025,22,4.8,FALSE,No Action
